pitcher,player_name,xfp_v8_5,xfp_v11,v11_has_pitching_plus,xfp_v8_1,xfp_v8,xfp_v7,xfp_v6,xfp_v5,gs_2026,fp_per_start_actual_2026,k_pct_2026,stuff_xfp,ip_premium,rolling_ip_last5,ip_trend,ip_trend_score,delta_v11_v85
650633,"King, Michael",10.408395635813722,9.861519001366556,True,10.980690419881244,10.85767822716647,10.661418697396565,10.75569912140715,10.96098180457376,7.0,14.228571428571428,0.24375,10.612663477956136,-0.1986370018220835,5.6,NORMAL,0.1893794405303306,-0.546876634447166
650644,"Civale, Aaron",9.510531353790599,10.078337087624911,True,10.149630616454075,10.430558220175534,10.352611349467985,9.92437382187848,10.62117921143813,7.0,10.514285714285714,0.1635220125786163,9.665031538650512,-0.1562210558551022,4.933333333333334,NORMAL,-0.2658736951020745,0.5678057338343123
650911,"Sánchez, Cristopher",15.5718500666466,15.338319871870784,True,15.468754794548644,15.958584585034584,15.65345243047926,15.85929967470984,15.470310130835646,7.0,12.557142857142852,0.2777777777777778,12.489583431385457,3.0740362930182528,5.4,HIGH,0.9038375873043936,-0.23353019477581682
656288,"Canning, Griffin",9.198743837081935,8.982975976491648,True,9.439207093256307,9.439207093256307,9.613522372996808,9.75188569936394,9.76919597203925,,,,9.520398086653527,-0.317600089425607,4.533333333333333,NORMAL,-0.30817153139997,-0.21576786059028663
656302,"Cease, Dylan",14.06281656468402,13.754834679097108,True,14.133843515403257,13.997525700936468,13.35110079951174,13.907317521278516,13.394232410338526,7.0,13.757142857142854,0.3313253012048193,13.28457235833127,0.776909121062733,5.066666666666666,NORMAL,0.284845718365809,-0.3079818855869121
656427,"Flaherty, Jack",11.389087901455891,10.873773991033794,True,11.316255317414086,11.980952698485831,11.879946517939686,12.282452552836707,11.85831844213803,7.0,4.928571428571428,0.2198581560283688,11.513375343502815,-0.1162075895197318,4.066666666666667,LOW,-0.5922571228383676,-0.5153139104220976
656550,"Holmes, Grant",10.462195333554526,9.90752608491096,True,10.032260991837346,9.98000127110598,10.109555120024403,,10.168106705393164,7.0,9.314285714285711,0.18125,10.308546224875377,0.1612526827066371,5.466666666666667,NORMAL,-0.2532989421030934,-0.5546692486435649
656605,"Keller, Mitch",10.349741836721673,10.392717147307726,True,9.839703978987558,9.530043214396086,9.78307908695805,9.995008038866088,9.63476583323172,7.0,13.27142857142857,0.1840490797546012,9.740330081404515,0.6103232775150165,5.333333333333334,NORMAL,-0.0670894185056869,0.042975310586053084
656731,"Megill, Tylor",12.353847109175517,12.383981314953738,True,12.213595453822192,12.213595453822192,11.74015483589079,11.98721983099866,11.971075947030323,,,,12.531943244494377,-0.1669249598677371,,NORMAL,,0.030134205778221457
656849,"Peterson, David",10.06306386323569,9.716262767291314,True,9.45492419346427,9.589602093811749,9.852037837967382,10.383457611653425,9.684504608345122,5.0,4.4,0.2,9.448033181000469,0.6203811066965468,4.2,NORMAL,-0.3108212284618709,-0.346801095944377
656876,"Rasmussen, Drew",12.354309752063,13.314057131097357,True,12.556830282765551,12.150068718612095,12.722014700738354,12.450102350197438,12.851823249377368,6.0,14.199999999999998,0.2622950819672131,12.176062842847308,0.1765628186675805,5.133333333333333,NORMAL,0.307527936369627,0.9597473790343578
657277,"Webb, Logan",13.244911048056675,13.203894252310361,True,12.293465400063786,12.896176415007506,13.474108954549822,13.848349512684615,13.131994598307791,6.0,12.6,0.191358024691358,10.831834814853972,2.416454512880474,6.4,NORMAL,0.3750885988412004,-0.041016795746314116
657376,"Schmidt, Clarke",14.278120752205629,14.147162152334595,True,14.624959433133508,14.624959433133508,13.953692910867218,13.9027127897888,13.879555491097284,,,,12.769785910225092,1.499151319459358,,NORMAL,,-0.1309585998710343
657746,"Ryan, Joe",13.557207415177398,13.882538378373823,True,13.20035298874624,13.30916988422392,12.82730666673506,13.167968059020293,12.79200369391766,7.0,11.614285714285712,0.2531645569620253,12.368354177347353,1.1880771883134391,5.4,HIGH,0.4500821463091477,0.32533096319642496
660271,"Ohtani, Shohei",15.06163190729037,15.24939975867138,True,17.683035579437774,18.384430387938096,15.841409870070398,16.79397240287491,15.865898814059369,5.0,19.4,0.2857142857142857,15.838844216561268,-0.7930736624806762,6.0,HIGH,0.8966673926595092,0.18776785138101104
661563,"Gil, Luis",7.249142600502912,7.240277866689151,True,8.201986659695821,8.446921765311231,7.9653844397291325,8.528790438049564,8.099665583363173,4.0,5.174999999999999,0.1058823529411764,8.450438947494941,-1.2023910604199122,5.2,LOW,-1.0304365329531604,-0.00886473381376085
